	pair	relatedness	second_guess	loglik_ratio	withinDeg_second_guess	withinDeg_ll
1600	KFP017_KFP058	un	deg3	20.70249751341976		
1601	KFP017_KFP059	un	deg3	17.316622023403625		
1602	KFP017_KFP060	un	deg3	19.88955138025085		
1603	KFP017_KFP061	un	deg3	19.744570378895105		
1604	KFP017_KFP062	un	deg3	21.848790555571664		
1605	KFP017_KFP063	un	deg3	13.634553234776375		
1606	KFP017_KFP064	un	deg3	21.462341164022973		
1607	KFP017_KFP065	un	deg3	20.92370015074016		
1608	KFP017_KFP066	un	deg3	18.67208314505865		
1609	KFP017_KFP067	un	deg3	16.124796329008177		
1610	KFP017_KFP068	un	deg3	16.644107458298322		
1611	KFP017_KFP069	un	deg3	14.685386907605562		
1612	KFP017_KFP070	un	deg3	19.70115494829952		
1613	KFP017_KFP071	un	deg3	9.638416315644577		
1614	KFP017_KFP072	un	deg3	20.20214305905347		
1615	KFP017_KFP073	un	deg3	18.147170534967014		
1616	KFP017_KFP074	un	deg3	18.33252427997149		
1617	KFP017_KFP075	un	deg3	16.161801414389632		
1618	KFP017_KFP076	un	deg3	18.97715467544367		
1619	KFP017_KFP077	un	deg3	17.93522275874875		
1620	KFP017_KFP078	un	deg3	20.38523093371782		
1621	KFP017_KFP079	un	deg3	16.640682250791087		
1622	KFP017_KFP080	un	deg3	18.152769682121967		
1623	KFP017_KFP081	un	deg3	9.593979392948654		
1624	KFP017_KFP082	un	deg3	13.392445639478865		
1625	KFP017_KFP083	un	deg3	9.530228607030494		
1626	KFP017_KFP084	un	deg3	13.34527095640351		
1627	KFP017_KFP085	un	deg3	15.159975929614575		
1628	KFP017_KFP086	un	deg3	16.384570731220947		
1629	KFP017_KFP087	un	deg3	20.439125633475896		
1630	KFP017_KFP088	un	deg3	16.339274518039815		
1631	KFP017_KFP089	un	deg3	18.835842195109308		
1632	KFP017_KFP090	un	deg3	20.008439132085183		
1633	KFP017_KFP091	un	deg3	21.64270887813609		
1634	KFP017_KFP092	un	deg3	22.11025581134732		
1635	KFP017_KFP093	un	deg3	22.834660414021073		
1636	KFP017_KFP094	un	deg3	19.37192309308091		
1637	KFP017_KFP095	sec	deg3	1.6757647288727642		
1638	KFP017_KFP096	un	deg3	14.605953035385712		
1639	KFP017_KFP097	un	deg3	20.896186891219486		
1640	KFP017_KFP098	un	deg3	24.083333410473642		
1641	KFP017_KFP099	un	deg3	18.82109454865895		
1642	KFP017_KFP100	un	deg3	21.955417744921533		
1643	KFP017_KFP101	un	deg3	23.745426997936875		
1644	KFP017_KFP102	un	deg3	20.509866676338557		
1645	KFP017_KFP103	un	deg3	14.175831461979215		
1646	KFP017_KFP104	un	deg3	24.102490855738548		
1647	KFP017_KFP105	un	deg3	22.906197045246703		
1648	KFP017_KFP106	un	deg3	14.906543685972792		
1649	KFP018_KFP019	un	deg3	21.03606429549155		
1650	KFP018_KFP020	un	deg3	21.902374051896462		
1651	KFP018_KFP021	un	deg3	17.476317380832597		
1652	KFP018_KFP022	un	deg3	23.36223183582115		
1653	KFP018_KFP023	un	deg3	22.769853142448248		
1654	KFP018_KFP024	un	deg3	14.783127287006893		
1655	KFP018_KFP025	un	deg3	18.115112738667218		
1656	KFP018_KFP026	un	deg3	19.57399017316925		
1657	KFP018_KFP027	un	deg3	22.2308003578678		
1658	KFP018_KFP028	un	deg3	22.37667094024232		
1659	KFP018_KFP029	un	deg3	21.413772243849053		
1660	KFP018_KFP030	un	deg3	22.17755410148948		
1661	KFP018_KFP031	un	deg3	20.97485394926889		
1662	KFP018_KFP032	un	deg3	21.898042345853586		
1663	KFP018_KFP033	un	deg3	19.708186900795454		
1664	KFP018_KFP034	un	deg3	23.740792888164837		
1665	KFP018_KFP035	un	deg3	15.357550401041179		
1666	KFP018_KFP036	un	deg3	21.649988207484736		
1667	KFP018_KFP037	un	deg3	22.03777067326814		
1668	KFP018_KFP038	un	deg3	15.37605085597238		
1669	KFP018_KFP039	un	deg3	21.275937378087974		
1670	KFP018_KFP040	un	deg3	23.646226715804463		
1671	KFP018_KFP041	un	deg3	22.932393642049192		
1672	KFP018_KFP042	un	deg3	22.520941600546173		
1673	KFP018_KFP043	un	deg3	18.87881104710118		
1674	KFP018_KFP044	un	deg3	23.479004446349787		
1675	KFP018_KFP045	un	deg3	24.346080530058998		
1676	KFP018_KFP046	un	deg3	0.5222064584695545		
1677	KFP018_KFP047	un	deg3	18.24610576837904		
1678	KFP018_KFP048	un	deg3	15.904547671668524		
1679	KFP018_KFP049	sec	deg3	6.086354163866417		
1680	KFP018_KFP050	un	deg3	21.969147496526826		
1681	KFP018_KFP051	un	deg3	14.549317604328053		
1682	KFP018_KFP052	un	deg3	22.450867005921737		
1683	KFP018_KFP053	un	deg3	20.524730881574442		
1684	KFP018_KFP054	un	deg3	20.81383989269625		
1685	KFP018_KFP055	un	deg3	23.49823205239409		
1686	KFP018_KFP056	un	deg3	24.35792839005398		
1687	KFP018_KFP057	un	deg3	15.266066172004006		
1688	KFP018_KFP058	un	deg3	17.300804047128395		
1689	KFP018_KFP059	un	deg3	21.097394157737426		
1690	KFP018_KFP060	un	deg3	23.614993043230697		
1691	KFP018_KFP061	un	deg3	22.21252864070334		
1692	KFP018_KFP062	un	deg3	22.82728085333838		
1693	KFP018_KFP063	un	deg3	22.36850865122301		
1694	KFP018_KFP064	un	deg3	20.261231723796076		
1695	KFP018_KFP065	un	deg3	21.94269983202344		
1696	KFP018_KFP066	un	deg3	21.540089627899302		
1697	KFP018_KFP067	un	deg3	18.82850483823881		
1698	KFP018_KFP068	un	deg3	23.08989690091721		
1699	KFP018_KFP069	un	deg3	22.294098690975037		
1700	KFP018_KFP070	un	deg3	16.129642176397738		
1701	KFP018_KFP071	un	deg3	16.797507024668334		
1702	KFP018_KFP072	un	deg3	22.896513612317218		
1703	KFP018_KFP073	un	deg3	16.168883847926963		
1704	KFP018_KFP074	un	deg3	14.706744183708679		
1705	KFP018_KFP075	un	deg3	18.829888735076338		
1706	KFP018_KFP076	un	deg3	20.657775171414414		
1707	KFP018_KFP077	un	deg3	23.29458134725905		
1708	KFP018_KFP078	un	deg3	17.614582393942555		
1709	KFP018_KFP079	un	deg3	22.80244433036341		
1710	KFP018_KFP080	un	deg3	23.263952861659387		
1711	KFP018_KFP081	un	deg3	18.668625910776427		
1712	KFP018_KFP082	un	deg3	23.3719094004723		
1713	KFP018_KFP083	un	deg3	19.730008299626892		
1714	KFP018_KFP084	un	deg3	17.137993980351894		
1715	KFP018_KFP085	un	deg3	15.844353751977449		
1716	KFP018_KFP086	un	deg3	21.13410565475101		
1717	KFP018_KFP087	un	deg3	20.879952625242826		
1718	KFP018_KFP088	un	deg3	22.99666211371755		
1719	KFP018_KFP089	un	deg3	19.676156652586318		
1720	KFP018_KFP090	un	deg3	24.323834827928977		
1721	KFP018_KFP091	un	deg3	22.491925974333302		
1722	KFP018_KFP092	un	deg3	20.730372804944178		
1723	KFP018_KFP093	un	deg3	22.11696206557076		
1724	KFP018_KFP094	un	deg3	19.670709748603485		
1725	KFP018_KFP095	un	deg3	20.685329491283934		
1726	KFP018_KFP096	un	deg3	23.185904567372518		
1727	KFP018_KFP097	un	deg3	22.612615506348906		
1728	KFP018_KFP098	un	deg3	19.67500395448519		
1729	KFP018_KFP099	un	deg3	22.09142281100935		
1730	KFP018_KFP100	un	deg3	17.08910562619849		
1731	KFP018_KFP101	un	deg3	24.14609186567873		
1732	KFP018_KFP102	un	deg3	23.35899358683946		
1733	KFP018_KFP103	un	deg3	17.334511817833118		
1734	KFP018_KFP104	un	deg3	23.14537653748016		
1735	KFP018_KFP105	un	deg3	14.431183721012983		
1736	KFP018_KFP106	un	deg3	24.078858104559004		
1737	KFP019_KFP020	un	deg3	23.22663369034399		
1738	KFP019_KFP021	sib	sec	35.20326433638797	pc	37.712908977937325
1739	KFP019_KFP022	un	deg3	21.18087266127805		
1740	KFP019_KFP023	un	deg3	14.802508187691501		
1741	KFP019_KFP024	un	deg3	22.967094414973868		
1742	KFP019_KFP025	un	deg3	17.084023050917494		
1743	KFP019_KFP026	un	deg3	22.729172813840023		
1744	KFP019_KFP027	un	deg3	19.502303159419288		
1745	KFP019_KFP028	un	deg3	18.060962902401346		
1746	KFP019_KFP029	un	deg3	10.885428754553914		
1747	KFP019_KFP030	un	deg3	16.952569114502467		
1748	KFP019_KFP031	un	deg3	11.559619995428418		
1749	KFP019_KFP032	un	deg3	23.221045506691322		
1750	KFP019_KFP033	un	deg3	15.359703561994138		
1751	KFP019_KFP034	un	deg3	21.45942477555468		
1752	KFP019_KFP035	un	deg3	22.271376921623187		
1753	KFP019_KFP036	un	deg3	15.28386551890867		
1754	KFP019_KFP037	un	deg3	19.780196675827252		
1755	KFP019_KFP038	un	deg3	10.847873899343538		
1756	KFP019_KFP039	un	deg3	19.935125030442126		
1757	KFP019_KFP040	un	deg3	23.42085467727543		
1758	KFP019_KFP041	un	deg3	17.79946781384183		
1759	KFP019_KFP042	un	deg3	23.091405296759607		
1760	KFP019_KFP043	un	deg3	22.286929962868047		
1761	KFP019_KFP044	un	deg3	21.52059681831452		
1762	KFP019_KFP045	un	deg3	16.194304722085008		
1763	KFP019_KFP046	un	deg3	23.94638631579619		
1764	KFP019_KFP047	un	deg3	11.397263277018167		
1765	KFP019_KFP048	un	deg3	22.28197212674741		
1766	KFP019_KFP049	un	deg3	17.014474621773385		
1767	KFP019_KFP050	un	deg3	20.751819345638975		
1768	KFP019_KFP051	un	deg3	22.65769826451219		
1769	KFP019_KFP052	un	deg3	9.712087672722193		
1770	KFP019_KFP053	un	deg3	20.928872558521334		
1771	KFP019_KFP054	un	deg3	23.15030619468939		
1772	KFP019_KFP055	un	deg3	21.25740590168084		
1773	KFP019_KFP056	un	deg3	22.80504025699565		
1774	KFP019_KFP057	un	deg3	23.379086608195397		
1775	KFP019_KFP058	un	deg3	20.37288622466508		
1776	KFP019_KFP059	un	deg3	22.442187375987945		
1777	KFP019_KFP060	un	deg3	24.29965389914309		
1778	KFP019_KFP061	un	deg3	22.208776590601932		
1779	KFP019_KFP062	un	deg3	20.62363213627736		
1780	KFP019_KFP063	un	deg3	22.410830149105095		
1781	KFP019_KFP064	un	deg3	16.42598225507527		
1782	KFP019_KFP065	un	deg3	16.967848794670772		
1783	KFP019_KFP066	un	deg3	21.948765905128766		
1784	KFP019_KFP067	un	deg3	17.529178343721014		
1785	KFP019_KFP068	un	deg3	17.095128377243327		
1786	KFP019_KFP069	un	deg3	19.41917581259122		
1787	KFP019_KFP070	un	deg3	23.10769482591354		
1788	KFP019_KFP071	un	deg3	12.951499453331735		
1789	KFP019_KFP072	un	deg3	22.885460791063228		
1790	KFP019_KFP073	un	deg3	19.24021829303001		
1791	KFP019_KFP074	sec	deg3	3.749342081362556		
1792	KFP019_KFP075	un	deg3	21.72321155801228		
1793	KFP019_KFP076	un	deg3	16.450774287433433		
1794	KFP019_KFP077	un	deg3	19.94258991174661		
1795	KFP019_KFP078	un	deg3	17.92484228868534		
1796	KFP019_KFP079	un	deg3	21.605271473591074		
1797	KFP019_KFP080	un	deg3	21.13403028498942		
1798	KFP019_KFP081	un	deg3	16.166496106872614		
1799	KFP019_KFP082	un	deg3	20.820318977174797		
1800	KFP019_KFP083	un	deg3	19.00141577222917		
1801	KFP019_KFP084	un	deg3	19.862316457267298		
1802	KFP019_KFP085	un	deg3	22.365179195970764		
1803	KFP019_KFP086	un	deg3	21.66178423964016		
1804	KFP019_KFP087	un	deg3	19.446110951720584		
1805	KFP019_KFP088	un	deg3	18.36419859912371		
1806	KFP019_KFP089	un	deg3	20.429196311834176		
1807	KFP019_KFP090	un	deg3	21.201854823302934		
1808	KFP019_KFP091	un	deg3	21.87171526439829		
1809	KFP019_KFP092	un	deg3	22.14030304766061		
1810	KFP019_KFP093	un	deg3	21.266024675008566		
1811	KFP019_KFP094	un	deg3	19.275541779450354		
1812	KFP019_KFP095	un	deg3	22.40239802166207		
1813	KFP019_KFP096	un	deg3	22.33681008382996		
1814	KFP019_KFP097	un	deg3	23.474687003685407		
1815	KFP019_KFP098	un	deg3	20.396616938605803		
1816	KFP019_KFP099	un	deg3	22.348657398092428		
1817	KFP019_KFP100	un	deg3	15.411802484630243		
1818	KFP019_KFP101	un	deg3	22.469575789623605		
1819	KFP019_KFP102	un	deg3	22.197898238688826		
1820	KFP019_KFP103	un	deg3	11.442530610147061		
1821	KFP019_KFP104	un	deg3	21.384607130009268		
1822	KFP019_KFP105	un	deg3	23.44800910590629		
1823	KFP019_KFP106	un	deg3	21.4935291814636		
1824	KFP020_KFP021	un	deg3	16.68884438775831		
1825	KFP020_KFP022	un	deg3	17.404872550325535		
1826	KFP020_KFP023	un	deg3	17.64693631408113		
1827	KFP020_KFP024	un	deg3	17.72833225127761		
1828	KFP020_KFP025	un	deg3	17.699575821574854		
1829	KFP020_KFP026	un	deg3	18.830824208374906		
1830	KFP020_KFP027	un	deg3	19.595267669277746		
1831	KFP020_KFP028	un	deg3	16.961197504705073		
1832	KFP020_KFP029	un	deg3	21.26856406317529		
1833	KFP020_KFP030	un	deg3	17.752059673964826		
1834	KFP020_KFP031	un	deg3	14.58264452350886		
1835	KFP020_KFP032	un	deg3	19.722510015215907		
1836	KFP020_KFP033	un	deg3	20.711917742708238		
1837	KFP020_KFP034	un	deg3	18.05086342569757		
1838	KFP020_KFP035	un	deg3	18.145967031837927		
1839	KFP020_KFP036	un	deg3	21.107942223457485		
1840	KFP020_KFP037	un	deg3	22.81712868650084		
1841	KFP020_KFP038	un	deg3	19.771641899368888		
1842	KFP020_KFP039	un	deg3	16.21796340665219		
1843	KFP020_KFP040	un	deg3	19.664922476083802		
1844	KFP020_KFP041	un	deg3	23.62596174288137		
1845	KFP020_KFP042	un	deg3	17.255941414585095		
1846	KFP020_KFP043	un	deg3	18.22582929844748		
1847	KFP020_KFP044	un	deg3	22.052470551262783		
1848	KFP020_KFP045	un	deg3	20.03366233017914		
1849	KFP020_KFP046	un	deg3	15.236796857275523		
1850	KFP020_KFP047	un	deg3	19.39942971425069		
1851	KFP020_KFP048	un	deg3	16.191390449569777		
1852	KFP020_KFP049	un	deg3	20.818414506607727		
1853	KFP020_KFP050	un	deg3	19.374880445290273		
1854	KFP020_KFP051	un	deg3	20.16109548367467		
1855	KFP020_KFP052	un	deg3	15.553877991910438		
1856	KFP020_KFP053	un	deg3	16.780121869599498		
1857	KFP020_KFP054	un	deg3	16.31154678018129		
1858	KFP020_KFP055	un	deg3	16.32452211824102		
1859	KFP020_KFP056	un	deg3	26.158447725646962		
1860	KFP020_KFP057	un	deg3	19.856254488538752		
1861	KFP020_KFP058	un	deg3	22.315905062167307		
1862	KFP020_KFP059	un	deg3	19.90610440113346		
1863	KFP020_KFP060	un	deg3	17.52579959971922		
1864	KFP020_KFP061	un	deg3	13.854129155155759		
1865	KFP020_KFP062	un	deg3	22.226755902210694		
1866	KFP020_KFP063	un	deg3	18.362409491157905		
1867	KFP020_KFP064	un	deg3	13.781365612737773		
1868	KFP020_KFP065	un	deg3	17.59700320786055		
1869	KFP020_KFP066	un	deg3	22.367210723344442		
1870	KFP020_KFP067	un	deg3	19.472032665893718		
1871	KFP020_KFP068	un	deg3	15.948731375292711		
1872	KFP020_KFP069	un	deg3	22.63275170805082		
1873	KFP020_KFP070	un	deg3	15.234944868814864		
1874	KFP020_KFP071	un	deg3	15.631233280977314		
1875	KFP020_KFP072	un	deg3	22.19188651486138		
1876	KFP020_KFP073	un	deg3	19.203633477361787		
1877	KFP020_KFP074	un	deg3	15.084400668705255		
1878	KFP020_KFP075	un	deg3	14.571778260222572		
1879	KFP020_KFP076	un	deg3	21.16455950581576		
1880	KFP020_KFP077	un	deg3	21.694454470126857		
1881	KFP020_KFP078	un	deg3	18.833351850641066		
1882	KFP020_KFP079	un	deg3	17.212026886949616		
1883	KFP020_KFP080	un	deg3	18.04480501223634		
1884	KFP020_KFP081	un	deg3	16.943738672104814		
1885	KFP020_KFP082	un	deg3	20.61011629728955		
1886	KFP020_KFP083	un	deg3	20.338321155356653		
1887	KFP020_KFP084	un	deg3	20.730297817833158		
1888	KFP020_KFP085	un	deg3	13.333762869553766		
1889	KFP020_KFP086	un	deg3	17.808237868150858		
1890	KFP020_KFP087	un	deg3	13.842912053109783		
1891	KFP020_KFP088	un	deg3	13.994119455467398		
1892	KFP020_KFP089	un	deg3	20.83218252169945		
1893	KFP020_KFP090	un	deg3	18.891672932241818		
1894	KFP020_KFP091	un	deg3	18.767020651748		
1895	KFP020_KFP092	un	deg3	18.948604412840947		
1896	KFP020_KFP093	un	deg3	20.581690708884707		
1897	KFP020_KFP094	un	deg3	14.764933491368087		
1898	KFP020_KFP095	un	deg3	21.282876388934934		
1899	KFP020_KFP096	un	deg3	23.888736400437665		
1900	KFP020_KFP097	un	deg3	21.320667740445515		
1901	KFP020_KFP098	un	deg3	16.165465157342847		
1902	KFP020_KFP099	un	deg3	22.631010324879757		
1903	KFP020_KFP100	un	deg3	15.940317289547695		
1904	KFP020_KFP101	un	deg3	18.525289370766586		
1905	KFP020_KFP102	un	deg3	15.108390486571126		
1906	KFP020_KFP103	un	deg3	16.559742498164724		
1907	KFP020_KFP104	un	deg3	15.021804325917401		
1908	KFP020_KFP105	un	deg3	20.576592379052727		
1909	KFP020_KFP106	un	deg3	15.319051782289307		
1910	KFP021_KFP022	un	deg3	23.656582586581177		
1911	KFP021_KFP023	un	deg3	14.99626648621279		
1912	KFP021_KFP024	un	deg3	21.552045168335557		
1913	KFP021_KFP025	un	deg3	14.750298532187117		
1914	KFP021_KFP026	un	deg3	15.803887458873534		
1915	KFP021_KFP027	un	deg3	21.139565993989443		
1916	KFP021_KFP028	un	deg3	15.233205454457677		
1917	KFP021_KFP029	un	deg3	13.772804606116553		
1918	KFP021_KFP030	un	deg3	15.35774093406985		
1919	KFP021_KFP031	un	deg3	13.86262453802465		
1920	KFP021_KFP032	un	deg3	17.360930528560402		
1921	KFP021_KFP033	un	deg3	15.938639386321485		
1922	KFP021_KFP034	un	deg3	19.734646290354704		
1923	KFP021_KFP035	un	deg3	18.850217960804454		
1924	KFP021_KFP036	un	deg3	18.420033549637086		
1925	KFP021_KFP037	un	deg3	18.22600752283733		
1926	KFP021_KFP038	un	deg3	13.761613406102471		
1927	KFP021_KFP039	un	deg3	15.933256065800151		
1928	KFP021_KFP040	un	deg3	18.24195667691288		
1929	KFP021_KFP041	un	deg3	17.705944336616767		
1930	KFP021_KFP042	un	deg3	20.787985018474046		
1931	KFP021_KFP043	un	deg3	16.54315580337061		
1932	KFP021_KFP044	un	deg3	19.48412499445203		
1933	KFP021_KFP045	un	deg3	21.35977007687848		
1934	KFP021_KFP046	un	deg3	23.142057872825948		
1935	KFP021_KFP047	un	deg3	18.718380513179		
1936	KFP021_KFP048	un	deg3	20.054974336581378		
1937	KFP021_KFP049	un	deg3	21.33313642224425		
1938	KFP021_KFP050	un	deg3	22.435608579536847		
1939	KFP021_KFP051	un	deg3	22.6670219678399		
1940	KFP021_KFP052	un	deg3	5.186545322232861		
1941	KFP021_KFP053	un	deg3	16.09755145518625		
1942	KFP021_KFP054	un	deg3	16.274840213746298		
1943	KFP021_KFP055	un	deg3	18.90317287867037		
1944	KFP021_KFP056	un	deg3	27.1140547001296		
1945	KFP021_KFP057	un	deg3	19.772405906020825		
1946	KFP021_KFP058	un	deg3	15.074799994332581		
1947	KFP021_KFP059	un	deg3	20.087235004647482		
1948	KFP021_KFP060	un	deg3	22.103211449123364		
1949	KFP021_KFP061	un	deg3	17.13620797854219		
1950	KFP021_KFP062	un	deg3	16.177995223938524		
1951	KFP021_KFP063	un	deg3	17.584433308612688		
1952	KFP021_KFP064	un	deg3	14.11404562734174		
1953	KFP021_KFP065	un	deg3	18.76844139122545		
1954	KFP021_KFP066	un	deg3	17.53410113809423		
1955	KFP021_KFP067	un	deg3	13.805629664010212		
1956	KFP021_KFP068	un	deg3	19.957891982430734		
1957	KFP021_KFP069	un	deg3	21.25369229104149		
1958	KFP021_KFP070	un	deg3	15.19342645096026		
1959	KFP021_KFP071	un	deg3	15.091875987024427		
1960	KFP021_KFP072	un	deg3	20.900804713249727		
1961	KFP021_KFP073	un	deg3	16.26274934111052		
1962	KFP021_KFP074	pc	sec	40.86638031445796	sib	80.1732638308008
1963	KFP021_KFP075	un	deg3	14.531362338599136		
1964	KFP021_KFP076	un	deg3	21.29561190566028		
1965	KFP021_KFP077	un	deg3	19.138650037349862		
1966	KFP021_KFP078	un	deg3	17.702949689278284		
1967	KFP021_KFP079	un	deg3	18.760022398429328		
1968	KFP021_KFP080	un	deg3	15.902203439812185		
1969	KFP021_KFP081	un	deg3	19.050902290139906		
1970	KFP021_KFP082	un	deg3	23.91339200535822		
1971	KFP021_KFP083	un	deg3	20.530788572865728		
1972	KFP021_KFP084	un	deg3	18.83352526286353		
1973	KFP021_KFP085	un	deg3	15.54593981129483		
1974	KFP021_KFP086	un	deg3	14.971645451737912		
1975	KFP021_KFP087	un	deg3	18.358916634828347		
1976	KFP021_KFP088	un	deg3	18.893086866621843		
1977	KFP021_KFP089	un	deg3	20.61261278868733		
1978	KFP021_KFP090	un	deg3	23.001248408532767		
1979	KFP021_KFP091	un	deg3	23.808309003188466		
1980	KFP021_KFP092	un	deg3	23.320056838035267		
1981	KFP021_KFP093	un	deg3	23.35664822674425		
1982	KFP021_KFP094	un	deg3	16.809686079465564		
1983	KFP021_KFP095	un	deg3	16.796830128278543		
1984	KFP021_KFP096	un	deg3	22.400500305911923		
1985	KFP021_KFP097	un	deg3	21.828114185809227		
1986	KFP021_KFP098	un	deg3	20.281763405230095		
1987	KFP021_KFP099	un	deg3	22.95866129457636		
1988	KFP021_KFP100	un	deg3	20.807171560116107		
1989	KFP021_KFP101	un	deg3	22.512560726553602		
1990	KFP021_KFP102	un	deg3	22.906815964892072		
1991	KFP021_KFP103	un	deg3	12.329105515597348		
1992	KFP021_KFP104	un	deg3	20.94083242299962		
1993	KFP021_KFP105	un	deg3	24.21723318708837		
1994	KFP021_KFP106	un	deg3	15.201850001367573		
1995	KFP022_KFP023	un	deg3	22.55618466360943		
1996	KFP022_KFP024	un	deg3	23.147583299238025		
1997	KFP022_KFP025	un	deg3	23.31823289259569		
1998	KFP022_KFP026	un	deg3	20.81421944072008		
1999	KFP022_KFP027	un	deg3	20.514712589433202		
2000	KFP022_KFP028	un	deg3	22.694457001046658		
2001	KFP022_KFP029	un	deg3	23.83694673620653		
2002	KFP022_KFP030	un	deg3	23.82039471100143		
2003	KFP022_KFP031	un	deg3	20.77956280272292		
2004	KFP022_KFP032	un	deg3	22.16924004738462		
2005	KFP022_KFP033	un	deg3	21.452997674754894		
2006	KFP022_KFP034	un	deg3	19.427685205081612		
2007	KFP022_KFP035	un	deg3	23.348786726222443		
2008	KFP022_KFP036	un	deg3	22.15807584518484		
2009	KFP022_KFP037	un	deg3	23.82661120464377		
2010	KFP022_KFP038	un	deg3	18.0655100904371		
2011	KFP022_KFP039	un	deg3	21.582084173714748		
2012	KFP022_KFP040	un	deg3	21.89242309765177		
2013	KFP022_KFP041	un	deg3	20.77566363922665		
2014	KFP022_KFP042	un	deg3	21.639952660791092		
2015	KFP022_KFP043	un	deg3	12.815145637440535		
2016	KFP022_KFP044	un	deg3	23.236673380860797		
2017	KFP022_KFP045	un	deg3	19.46127405898801		
2018	KFP022_KFP046	un	deg3	22.51930331739254		
2019	KFP022_KFP047	un	deg3	20.08214604539762		
2020	KFP022_KFP048	un	deg3	22.47671765072345		
2021	KFP022_KFP049	un	deg3	18.581998088159708		
2022	KFP022_KFP050	un	deg3	20.707427292644752		
2023	KFP022_KFP051	un	deg3	21.093299426562226		
2024	KFP022_KFP052	un	deg3	23.907619474829744		
2025	KFP022_KFP053	un	deg3	21.136650157739037		
2026	KFP022_KFP054	un	deg3	22.39235360893099		
2027	KFP022_KFP055	un	deg3	19.275218270893898		
2028	KFP022_KFP056	un	deg3	24.739397496910673		
2029	KFP022_KFP057	un	deg3	18.959505258443414		
2030	KFP022_KFP058	un	deg3	23.658651588408475		
2031	KFP022_KFP059	un	deg3	21.953271332899252		
2032	KFP022_KFP060	un	deg3	20.31427163187868		
2033	KFP022_KFP061	un	deg3	23.833006371755342		
2034	KFP022_KFP062	un	deg3	22.194363301225618		
2035	KFP022_KFP063	un	deg3	21.69124277823471		
2036	KFP022_KFP064	un	deg3	16.700636672838982		
2037	KFP022_KFP065	un	deg3	22.175873185761706		
2038	KFP022_KFP066	un	deg3	15.028284647813964		
2039	KFP022_KFP067	un	deg3	21.76347228367763		
2040	KFP022_KFP068	un	deg3	23.15204676291819		
2041	KFP022_KFP069	un	deg3	18.528519284450567		
2042	KFP022_KFP070	un	deg3	22.947496510475503		
2043	KFP022_KFP071	un	deg3	12.511775494989026		
2044	KFP022_KFP072	un	deg3	22.53210462536049		
2045	KFP022_KFP073	un	deg3	22.883823675630087		
2046	KFP022_KFP074	un	deg3	22.875186689787828		
2047	KFP022_KFP075	un	deg3	15.859257994184873		
2048	KFP022_KFP076	un	deg3	23.44247970615311		
2049	KFP022_KFP077	un	deg3	16.01065466177124		
2050	KFP022_KFP078	un	deg3	21.253636887661738		
2051	KFP022_KFP079	un	deg3	23.22696704551981		
2052	KFP022_KFP080	un	deg3	22.973025332123605		
2053	KFP022_KFP081	un	deg3	21.715284569475106		
2054	KFP022_KFP082	un	deg3	22.17641912619979		
2055	KFP022_KFP083	un	deg3	18.07894268915743		
2056	KFP022_KFP084	un	deg3	15.233633452357026		
2057	KFP022_KFP085	un	deg3	17.506058262965325		
2058	KFP022_KFP086	un	deg3	16.11338941118106		
2059	KFP022_KFP087	un	deg3	16.70911760941067		
2060	KFP022_KFP088	un	deg3	18.382203612741705		
2061	KFP022_KFP089	un	deg3	17.157289446954337		
2062	KFP022_KFP090	un	deg3	22.11785106091588		
2063	KFP022_KFP091	un	deg3	22.09805315329072		
2064	KFP022_KFP092	un	deg3	22.662653753801575		
2065	KFP022_KFP093	un	deg3	19.11079242109668		
2066	KFP022_KFP094	un	deg3	21.16742345969988		
2067	KFP022_KFP095	un	deg3	20.49956760598775		
2068	KFP022_KFP096	un	deg3	16.917887467501487		
2069	KFP022_KFP097	un	deg3	22.77309879691029		
2070	KFP022_KFP098	un	deg3	21.316272245987648		
2071	KFP022_KFP099	un	deg3	15.559927406218321		
2072	KFP022_KFP100	un	deg3	20.305943814600827		
2073	KFP022_KFP101	un	deg3	23.758335996598593		
2074	KFP022_KFP102	un	deg3	21.89898300952223		
2075	KFP022_KFP103	un	deg3	21.924455777578718		
