	pair	relatedness	second_guess	loglik_ratio	withinDeg_second_guess	withinDeg_ll
4612	RKC013_RKF204	un	deg3	21.7533651417718		
4613	RKC013_RKF205	un	deg3	14.0847127638199		
4614	RKC013_RKF206	un	deg3	23.24644026125		
4615	RKC013_RKF207	un	deg3	16.7772359612729		
4616	RKC013_RKF208	un	deg3	18.6329042320538		
4617	RKC013_RKF209	un	deg3	19.5329218233755		
4618	RKC013_RKF210	un	deg3	17.3905259263383		
4619	RKC013_RKF211	un	deg3	18.7734022433667		
4620	RKC013_RKF212	un	deg3	14.914237012656		
4621	RKC013_RKF213	un	deg3	20.8496909161331		
4622	RKC013_RKF214	un	deg3	11.2288649342644		
4623	RKC013_RKF215	un	deg3	19.0261846984445		
4624	RKC013_RKF216	un	deg3	17.2188210308771		
4625	RKC013_RKF217	un	deg3	21.6337270736485		
4626	RKC013_RKF218	un	deg3	22.6700384352964		
4627	RKC013_RKF219	un	deg3	22.8982198550641		
4628	RKC013_RKF220	un	deg3	19.4345778555762		
4629	RKC013_RKF221	un	deg3	20.6547332493878		
4630	RKC013_RKF222	un	deg3	18.1877413622406		
4631	RKC013_RKF223	un	deg3	20.096581809509		
4632	RKC013_RKF224	un	deg3	15.3123275496223		
4633	RKC013_RKF225	un	deg3	6.55671966436012		
4634	RKC013_RKF226	un	deg3	21.854834322402		
4635	RKC013_RKF227	un	deg3	19.6500218051015		
4636	RKC013_RKO001	un	deg3	12.3183573799763		
4637	RKC013_RKO002	un	deg3	14.9634841865025		
4638	RKC013_RKO003	un	deg3	14.6988991558223		
4639	RKC013_RKO004	un	deg3	16.4793967742805		
4640	RKC013_RKO005	un	deg3	17.7686805111159		
4641	RKC014_RKC015	un	deg3	22.2578021982661		
4642	RKC014_RKC016	un	deg3	15.639434496379		
4643	RKC014_RKC017	un	deg3	24.6172874617505		
4644	RKC014_RKC018	un	deg3	14.205669372421		
4645	RKC014_RKC019	un	deg3	20.1656977949965		
4646	RKC014_RKC020	un	deg3	20.4839824149965		
4647	RKC014_RKC021	un	deg3	19.5287616504172		
4648	RKC014_RKC022	un	deg3	16.1380713448409		
4649	RKC014_RKC023	un	deg3	14.5213762134113		
4650	RKC014_RKC025	un	deg3	18.0825082367155		
4651	RKC014_RKC026	un	deg3	19.6111481975988		
4652	RKC014_RKC027	un	deg3	13.169724168928		
4653	RKC014_RKC028	un	deg3	3.71460167595455		
4654	RKC014_RKC029	un	deg3	13.6144922011383		
4655	RKC014_RKC030	un	deg3	22.2392938759742		
4656	RKC014_RKC031	un	deg3	19.9707731903077		
4657	RKC014_RKC032	un	deg3	22.6537430185185		
4658	RKC014_RKC033	un	deg3	19.2487394776688		
4659	RKC014_RKC034	un	deg3	21.5487311490735		
4660	RKC014_RKC035	un	deg3	20.8458468150866		
4661	RKC014_RKC036	un	deg3	15.2167026362097		
4662	RKC014_RKC037	un	deg3	15.298283206168		
4663	RKC014_RKC038	un	deg3	14.9072936756506		
4664	RKC014_RKC039	un	deg3	18.0896643525418		
4665	RKC014_RKC040	un	deg3	21.3943752971877		
4666	RKC014_RKC041	un	deg3	13.8941807241483		
4667	RKC014_RKC042	un	deg3	21.6566831969001		
4668	RKC014_RKC043	un	deg3	15.4839785495174		
4669	RKC014_RKC044	un	deg3	22.0363350985283		
4670	RKC014_RKC045	un	deg3	16.5577501775119		
4671	RKC014_RKC046	un	deg3	21.083209702628		
4672	RKC014_RKC047	un	deg3	19.3043177280053		
4673	RKC014_RKC048	un	deg3	22.4947046654092		
4674	RKC014_RKC049	un	deg3	22.5163967494852		
4675	RKC014_RKC050	un	deg3	19.6770653807753		
4676	RKC014_RKC051	un	deg3	22.6055304214401		
4677	RKC014_RKC052	un	deg3	20.6352144899502		
4678	RKC014_RKF001	un	deg3	7.95608339289447		
4679	RKC014_RKF002	un	deg3	17.0952223129782		
4680	RKC014_RKF003	un	deg3	22.2191578636746		
4681	RKC014_RKF004	un	deg3	16.2218039504908		
4682	RKC014_RKF005	un	deg3	15.1823075509321		
4683	RKC014_RKF006	un	deg3	18.4943315953933		
4684	RKC014_RKF007	un	deg3	19.4282746822569		
4685	RKC014_RKF008	un	deg3	21.1541792562955		
4686	RKC014_RKF009	un	deg3	19.6873826638691		
4687	RKC014_RKF010	un	deg3	21.4693342433152		
4688	RKC014_RKF011	un	deg3	22.7643448880206		
4689	RKC014_RKF012	un	deg3	20.1380151114836		
4690	RKC014_RKF013	un	deg3	23.2958332593928		
4691	RKC014_RKF014	un	deg3	7.83224723355647		
4692	RKC014_RKF015	un	deg3	22.095071142372		
4693	RKC014_RKF016	un	deg3	22.4838817863904		
4694	RKC014_RKF017	un	deg3	17.9601308456608		
4695	RKC014_RKF018	un	deg3	21.1155077584597		
4696	RKC014_RKF019	un	deg3	22.2792929923232		
4697	RKC014_RKF020	un	deg3	22.5135400077732		
4698	RKC014_RKF021	un	deg3	17.1200407543492		
4699	RKC014_RKF022	un	deg3	5.4284442137		
4700	RKC014_RKF023	un	deg3	16.0861269706406		
4701	RKC014_RKF024	un	deg3	19.3010464088463		
4702	RKC014_RKF025	un	deg3	18.5807958986559		
4703	RKC014_RKF026	un	deg3	19.8866680629224		
4704	RKC014_RKF027	un	deg3	15.0675197878293		
4705	RKC014_RKF028	un	deg3	19.3256612518155		
4706	RKC014_RKF029	un	deg3	19.6466511998178		
4707	RKC014_RKF030	un	deg3	22.8294758517757		
4708	RKC014_RKF031	un	deg3	15.2880337958156		
4709	RKC014_RKF032	un	deg3	18.2977364545554		
4710	RKC014_RKF033	un	deg3	19.3919946690319		
4711	RKC014_RKF034	un	deg3	20.4010298868634		
4712	RKC014_RKF035	un	deg3	17.7407747170528		
4713	RKC014_RKF036	un	deg3	23.2626693043571		
4714	RKC014_RKF037	un	deg3	21.8275297414489		
4715	RKC014_RKF038	un	deg3	22.0226346386739		
4716	RKC014_RKF039	un	deg3	20.3246801217072		
4717	RKC014_RKF040	un	deg3	21.6579033315627		
4718	RKC014_RKF041	un	deg3	16.7693058204923		
4719	RKC014_RKF042	un	deg3	18.7326565487645		
4720	RKC014_RKF043	un	deg3	15.4234642035901		
4721	RKC014_RKF044	un	deg3	23.3980790941946		
4722	RKC014_RKF045	un	deg3	14.5724103763116		
4723	RKC014_RKF046	un	deg3	15.3351664591194		
4724	RKC014_RKF047	un	deg3	16.9201219457243		
4725	RKC014_RKF048	un	deg3	19.0484149125846		
4726	RKC014_RKF049	un	deg3	21.687993220233		
4727	RKC014_RKF050	un	deg3	14.8573288223695		
4728	RKC014_RKF051	un	deg3	20.9484075490541		
4729	RKC014_RKF052	un	deg3	23.676482047086		
4730	RKC014_RKF053	un	deg3	18.6808860464623		
4731	RKC014_RKF054	un	deg3	14.5474702001441		
4732	RKC014_RKF055	un	deg3	17.7002559057294		
4733	RKC014_RKF056	un	deg3	20.7946733369215		
4734	RKC014_RKF057	un	deg3	24.3542933244839		
4735	RKC014_RKF058	un	deg3	1.63609239429675		
4736	RKC014_RKF059	un	deg3	19.7885001215748		
4737	RKC014_RKF060	un	deg3	22.0760342140977		
4738	RKC014_RKF061	un	deg3	20.578592320637		
4739	RKC014_RKF062	un	deg3	14.6803439379833		
4740	RKC014_RKF063	un	deg3	18.3630840971198		
4741	RKC014_RKF064	un	deg3	21.053963240975		
4742	RKC014_RKF065	un	deg3	18.4773797749801		
4743	RKC014_RKF066	un	deg3	21.6795922665988		
4744	RKC014_RKF067	un	deg3	14.9138651020053		
4745	RKC014_RKF068	un	deg3	22.9889316690641		
4746	RKC014_RKF069	un	deg3	21.4515958120719		
4747	RKC014_RKF070	un	deg3	19.9750970430455		
4748	RKC014_RKF071	un	deg3	17.2588462406284		
4749	RKC014_RKF072	un	deg3	18.5316311698025		
4750	RKC014_RKF073	un	deg3	21.467237348458		
4751	RKC014_RKF074	un	deg3	20.3145643501621		
4752	RKC014_RKF075	un	deg3	1.56324578390684		
4753	RKC014_RKF076	un	deg3	20.5146050545125		
4754	RKC014_RKF077	un	deg3	19.4991910394472		
4755	RKC014_RKF078	un	deg3	16.4047338542518		
4756	RKC014_RKF079	un	deg3	19.7826891881859		
4757	RKC014_RKF080	un	deg3	23.4797097653168		
4758	RKC014_RKF081	un	deg3	23.0128605476712		
4759	RKC014_RKF082	un	deg3	6.56566009590608		
4760	RKC014_RKF083	un	deg3	19.9941908853423		
4761	RKC014_RKF084	un	deg3	23.2429916325273		
4762	RKC014_RKF085	un	deg3	10.5375777410958		
4763	RKC014_RKF086	un	deg3	11.1805371971619		
4764	RKC014_RKF087	un	deg3	19.9873896532504		
4765	RKC014_RKF088	un	deg3	16.0017936365505		
4766	RKC014_RKF089	un	deg3	18.7400412798447		
4767	RKC014_RKF090	un	deg3	20.516886390569		
4768	RKC014_RKF091	un	deg3	19.1371448761838		
4769	RKC014_RKF092	un	deg3	14.7959205764867		
4770	RKC014_RKF093	un	deg3	17.8958550888107		
4771	RKC014_RKF094	un	deg3	21.3099612253884		
4772	RKC014_RKF095	un	deg3	15.9177407308503		
4773	RKC014_RKF096	un	deg3	16.7702476051625		
4774	RKC014_RKF097	un	deg3	16.6645675566817		
4775	RKC014_RKF098	un	deg3	19.6830845975753		
4776	RKC014_RKF099	un	deg3	24.5657286299672		
4777	RKC014_RKF100	un	deg3	23.6671939896712		
4778	RKC014_RKF101	un	deg3	20.8218721610401		
4779	RKC014_RKF102	un	deg3	19.8356625762833		
4780	RKC014_RKF103	un	deg3	18.836153836872		
4781	RKC014_RKF104	un	deg3	16.1910130911383		
4782	RKC014_RKF105	un	deg3	19.0093909877439		
4783	RKC014_RKF106	un	deg3	23.022141726178		
4784	RKC014_RKF107	un	deg3	22.9569026692161		
4785	RKC014_RKF108	un	deg3	23.3763072505444		
4786	RKC014_RKF109	un	deg3	23.1097265617859		
4787	RKC014_RKF110	un	deg3	18.8650964503602		
4788	RKC014_RKF111	un	deg3	4.14785477098849		
4789	RKC014_RKF112	un	deg3	16.6259306783654		
4790	RKC014_RKF113	un	deg3	17.4667212640252		
4791	RKC014_RKF114	un	deg3	19.0779074432655		
4792	RKC014_RKF115	un	deg3	21.5595738303521		
4793	RKC014_RKF116	un	deg3	19.0639424699407		
4794	RKC014_RKF117	un	deg3	18.4476516729187		
4795	RKC014_RKF118	un	deg3	21.246207217906		
4796	RKC014_RKF119	un	deg3	5.2457065770659		
4797	RKC014_RKF120	un	deg3	19.6368328313918		
4798	RKC014_RKF121	un	deg3	18.5726224765024		
4799	RKC014_RKF122	un	deg3	19.443331765184		
4800	RKC014_RKF123	un	deg3	5.49367737316658		
4801	RKC014_RKF124	un	deg3	14.5423132954079		
4802	RKC014_RKF125	un	deg3	21.333249682865		
4803	RKC014_RKF126	un	deg3	21.7336647534632		
4804	RKC014_RKF127	un	deg3	22.3529379532977		
4805	RKC014_RKF128	un	deg3	18.0084580912475		
4806	RKC014_RKF129	un	deg3	19.4813842354647		
4807	RKC014_RKF130	un	deg3	20.9210172189809		
4808	RKC014_RKF131	un	deg3	18.554454729848		
4809	RKC014_RKF132	un	deg3	15.3972746237755		
4810	RKC014_RKF133	un	deg3	17.2979172372925		
4811	RKC014_RKF134	un	deg3	15.7935141513919		
4812	RKC014_RKF135	un	deg3	21.0347357125902		
4813	RKC014_RKF136	un	deg3	22.1166730139982		
4814	RKC014_RKF137	un	deg3	17.4907569387622		
4815	RKC014_RKF138	un	deg3	14.9834636128048		
4816	RKC014_RKF139	un	deg3	16.694921622129		
4817	RKC014_RKF140	un	deg3	21.6476650721368		
4818	RKC014_RKF141	un	deg3	17.6868574299886		
4819	RKC014_RKF142	un	deg3	19.5660399659678		
4820	RKC014_RKF143	un	deg3	14.8524463743042		
4821	RKC014_RKF144	un	deg3	15.8380347702678		
4822	RKC014_RKF145	un	deg3	15.2185410739694		
4823	RKC014_RKF146	un	deg3	17.9399708327442		
4824	RKC014_RKF147	un	deg3	22.6136605855768		
4825	RKC014_RKF148	un	deg3	13.8041632788757		
4826	RKC014_RKF149	un	deg3	20.9594151227382		
4827	RKC014_RKF150	un	deg3	16.2141633675958		
4828	RKC014_RKF151	un	deg3	15.1707630919052		
4829	RKC014_RKF152	un	deg3	22.7858481208546		
4830	RKC014_RKF153	un	deg3	19.8317333829264		
4831	RKC014_RKF154	un	deg3	17.2255013573663		
4832	RKC014_RKF155	un	deg3	15.8320424910753		
4833	RKC014_RKF156	un	deg3	21.3279311725785		
4834	RKC014_RKF157	un	deg3	17.0977345283241		
4835	RKC014_RKF158	un	deg3	21.3200989819279		
4836	RKC014_RKF159	un	deg3	22.2696667260036		
4837	RKC014_RKF160	un	deg3	19.9720852381736		
4838	RKC014_RKF161	un	deg3	23.3153857773914		
4839	RKC014_RKF162	un	deg3	21.1174599463304		
4840	RKC014_RKF163	un	deg3	17.1540428339952		
4841	RKC014_RKF164	un	deg3	19.0886878977585		
4842	RKC014_RKF165	un	deg3	18.461246521656		
4843	RKC014_RKF166	un	deg3	11.9751416174378		
4844	RKC014_RKF167	un	deg3	5.8750921047299		
4845	RKC014_RKF168	un	deg3	14.7385144763763		
4846	RKC014_RKF169	un	deg3	22.3476708025578		
4847	RKC014_RKF170	un	deg3	19.7461205198313		
4848	RKC014_RKF171	un	deg3	1.67377736927779		
4849	RKC014_RKF172	un	deg3	18.546164434407		
4850	RKC014_RKF173	un	deg3	22.4981992574919		
4851	RKC014_RKF174	un	deg3	17.5165193081241		
4852	RKC014_RKF175	un	deg3	17.0151428174493		
4853	RKC014_RKF176	un	deg3	14.6836002828961		
4854	RKC014_RKF177	un	deg3	22.4180082944304		
4855	RKC014_RKF178	un	deg3	20.9801517469173		
4856	RKC014_RKF179	un	deg3	14.5398032209091		
4857	RKC014_RKF180	un	deg3	17.6631221840219		
4858	RKC014_RKF181	un	deg3	17.303778141428		
4859	RKC014_RKF182	un	deg3	21.7893983552615		
4860	RKC014_RKF183	un	deg3	19.5431187111649		
4861	RKC014_RKF184	un	deg3	17.608471639503		
4862	RKC014_RKF185	un	deg3	17.7620591430116		
4863	RKC014_RKF186	un	deg3	20.8747330507285		
4864	RKC014_RKF187	un	deg3	20.0942092554287		
4865	RKC014_RKF188	un	deg3	15.8011462043164		
4866	RKC014_RKF189	un	deg3	21.4016634317334		
4867	RKC014_RKF190	un	deg3	22.3786961228345		
4868	RKC014_RKF191	un	deg3	16.6201151538064		
4869	RKC014_RKF192	un	deg3	16.2800077134805		
4870	RKC014_RKF193	un	deg3	17.7510594220803		
4871	RKC014_RKF194	un	deg3	21.7255990706512		
4872	RKC014_RKF195	un	deg3	22.0305472001316		
4873	RKC014_RKF196	un	deg3	23.7846362496564		
4874	RKC014_RKF197	un	deg3	18.0754338493257		
4875	RKC014_RKF198	un	deg3	22.7269356947011		
4876	RKC014_RKF199	un	deg3	23.4337147009717		
4877	RKC014_RKF200	un	deg3	22.1103564253112		
4878	RKC014_RKF201	un	deg3	20.234888788123		
4879	RKC014_RKF202	un	deg3	21.6179346485048		
4880	RKC014_RKF203	un	deg3	22.1310779992036		
4881	RKC014_RKF204	un	deg3	14.5810912480331		
4882	RKC014_RKF205	un	deg3	18.6041620301285		
4883	RKC014_RKF206	un	deg3	21.6874903790283		
4884	RKC014_RKF207	un	deg3	16.5097040056328		
4885	RKC014_RKF208	un	deg3	15.5423869381875		
4886	RKC014_RKF209	un	deg3	22.3219643656448		
4887	RKC014_RKF210	un	deg3	22.5484190976417		
4888	RKC014_RKF211	un	deg3	20.3580947995258		
4889	RKC014_RKF212	un	deg3	23.6971871111875		
4890	RKC014_RKF213	un	deg3	21.5346939994477		
4891	RKC014_RKF214	un	deg3	13.2631698525267		
4892	RKC014_RKF215	un	deg3	19.5785383715852		
4893	RKC014_RKF216	un	deg3	13.8962889261002		
4894	RKC014_RKF217	un	deg3	23.21135804341		
4895	RKC014_RKF218	un	deg3	20.82832876515		
4896	RKC014_RKF219	un	deg3	21.1684321123678		
4897	RKC014_RKF220	un	deg3	21.0446978365258		
4898	RKC014_RKF221	un	deg3	22.501369538237		
4899	RKC014_RKF222	un	deg3	20.2003240719466		
4900	RKC014_RKF223	un	deg3	22.84720105723		
4901	RKC014_RKF224	un	deg3	16.8091568024934		
4902	RKC014_RKF225	un	deg3	6.89665870004887		
4903	RKC014_RKF226	un	deg3	19.6830882896991		
4904	RKC014_RKF227	un	deg3	20.6453947423793		
4905	RKC014_RKO001	un	deg3	21.0855103592144		
4906	RKC014_RKO002	un	deg3	20.9904922560752		
4907	RKC014_RKO003	un	deg3	22.8936854150968		
4908	RKC014_RKO004	un	deg3	22.0978996740146		
4909	RKC014_RKO005	un	deg3	18.6670595904022		
4910	RKC015_RKC016	un	deg3	14.540667103656		
4911	RKC015_RKC017	un	deg3	14.8563252179367		
4912	RKC015_RKC018	un	deg3	18.8969493949701		
4913	RKC015_RKC021	un	deg3	14.8579194925164		
4914	RKC015_RKC022	un	deg3	14.4170591498564		
4915	RKC015_RKC023	un	deg3	5.21132775604929		
4916	RKC015_RKC024	un	deg3	14.5689027019103		
4917	RKC015_RKC025	un	deg3	19.3763486251505		
4918	RKC015_RKC026	un	deg3	13.413121547416		
4919	RKC015_RKC027	un	deg3	17.1774273703118		
4920	RKC015_RKC028	un	deg3	16.9026848339899		
4921	RKC015_RKC029	un	deg3	14.8863468694672		
4922	RKC015_RKC030	un	deg3	16.2780375200694		
4923	RKC015_RKC031	un	deg3	16.5858981314193		
4924	RKC015_RKC032	un	deg3	16.9269628569812		
4925	RKC015_RKC033	un	deg3	20.4620614407072		
4926	RKC015_RKC034	un	deg3	17.573867192378		
4927	RKC015_RKC035	un	deg3	17.9694055798013		
4928	RKC015_RKC036	un	deg3	19.2838191823651		
4929	RKC015_RKC037	un	deg3	12.8766414075069		
4930	RKC015_RKC038	un	deg3	17.117348928522		
4931	RKC015_RKC039	un	deg3	15.4369381279757		
4932	RKC015_RKC040	un	deg3	19.2051680102297		
4933	RKC015_RKC041	un	deg3	20.7990902583347		
4934	RKC015_RKC042	un	deg3	23.3168936677503		
4935	RKC015_RKC043	un	deg3	20.4050552042336		
4936	RKC015_RKC044	un	deg3	14.2105897548868		
4937	RKC015_RKC045	un	deg3	19.2961691632529		
4938	RKC015_RKC046	un	deg3	20.5355724648821		
4939	RKC015_RKC047	un	deg3	21.9774964760672		
4940	RKC015_RKC048	un	deg3	21.393665085076		
4941	RKC015_RKC049	un	deg3	16.0535807958563		
4942	RKC015_RKC050	un	deg3	20.1015822248553		
4943	RKC015_RKC051	un	deg3	22.4725737749898		
4944	RKC015_RKC052	un	deg3	21.8451273191217		
4945	RKC015_RKF001	un	deg3	9.68253755708452		
4946	RKC015_RKF002	un	deg3	23.0220404819104		
4947	RKC015_RKF003	un	deg3	21.3866951493458		
4948	RKC015_RKF004	un	deg3	14.8728458212186		
4949	RKC015_RKF005	un	deg3	22.4901978543955		
4950	RKC015_RKF006	un	deg3	18.4153698279074		
4951	RKC015_RKF007	un	deg3	16.9763851458408		
4952	RKC015_RKF008	un	deg3	16.4514580728473		
4953	RKC015_RKF009	un	deg3	15.6942738040821		
4954	RKC015_RKF010	un	deg3	15.4920023648542		
4955	RKC015_RKF011	un	deg3	21.6252215583747		
4956	RKC015_RKF012	un	deg3	12.5833769624641		
4957	RKC015_RKF013	un	deg3	20.0135851689481		
4958	RKC015_RKF014	un	deg3	23.1737706629415		
4959	RKC015_RKF015	un	deg3	14.7814551344284		
4960	RKC015_RKF016	un	deg3	17.9720013754277		
4961	RKC015_RKF017	un	deg3	16.3361880232903		
4962	RKC015_RKF018	un	deg3	14.6042945705838		
4963	RKC015_RKF019	un	deg3	16.8102096807345		
4964	RKC015_RKF020	un	deg3	15.3379493367524		
4965	RKC015_RKF021	un	deg3	15.9851360403075		
4966	RKC015_RKF022	un	deg3	5.63192026594766		
4967	RKC015_RKF023	un	deg3	15.1907386973476		
4968	RKC015_RKF024	un	deg3	15.9929725235703		
4969	RKC015_RKF025	un	deg3	14.0446458315869		
4970	RKC015_RKF026	un	deg3	14.9873108663473		
4971	RKC015_RKF027	un	deg3	14.7142416668999		
4972	RKC015_RKF028	un	deg3	15.2008598297205		
4973	RKC015_RKF029	un	deg3	18.5380459485464		
4974	RKC015_RKF030	un	deg3	21.3053264118043		
4975	RKC015_RKF031	un	deg3	16.3172658699914		
4976	RKC015_RKF032	un	deg3	16.5455431844962		
4977	RKC015_RKF033	un	deg3	20.2106632769164		
4978	RKC015_RKF034	un	deg3	22.0270492453737		
4979	RKC015_RKF035	un	deg3	16.1886475989146		
4980	RKC015_RKF036	un	deg3	19.7646568874409		
4981	RKC015_RKF037	un	deg3	21.2829693394276		
4982	RKC015_RKF038	un	deg3	16.9896664424928		
4983	RKC015_RKF039	un	deg3	15.1792701886734		
4984	RKC015_RKF040	un	deg3	21.9050053200192		
4985	RKC015_RKF041	un	deg3	20.3175441673693		
4986	RKC015_RKF042	un	deg3	15.5214174245225		
4987	RKC015_RKF043	un	deg3	14.4221363968975		
4988	RKC015_RKF044	un	deg3	17.1783777649955		
4989	RKC015_RKF045	un	deg3	15.9176965349864		
4990	RKC015_RKF046	un	deg3	15.1761217471656		
4991	RKC015_RKF047	un	deg3	15.381648691523		
4992	RKC015_RKF048	un	deg3	19.2144629591496		
4993	RKC015_RKF049	un	deg3	22.1126749919656		
4994	RKC015_RKF050	un	deg3	17.8086030915781		
4995	RKC015_RKF051	un	deg3	21.3427870749156		
4996	RKC015_RKF052	un	deg3	19.5993644005082		
4997	RKC015_RKF053	un	deg3	23.6459402571852		
4998	RKC015_RKF054	un	deg3	17.6321748471371		
4999	RKC015_RKF055	un	deg3	17.14490149481		
5000	RKC015_RKF056	un	deg3	17.8859088881244		
5001	RKC015_RKF057	un	deg3	14.7516218011992		
5002	RKC015_RKF058	un	deg3	0.152861977734119		
5003	RKC015_RKF059	un	deg3	10.2085970214091		
5004	RKC015_RKF060	un	deg3	21.9471453208862		
5005	RKC015_RKF061	un	deg3	21.662774872854		
5006	RKC015_RKF062	un	deg3	15.7361133959694		
5007	RKC015_RKF063	un	deg3	22.8223618928191		
5008	RKC015_RKF064	un	deg3	17.2334815430959		
5009	RKC015_RKF065	un	deg3	13.1034545571397		
5010	RKC015_RKF066	un	deg3	22.1375151510938		
5011	RKC015_RKF067	un	deg3	15.3920092447177		
5012	RKC015_RKF068	un	deg3	14.7881630772068		
5013	RKC015_RKF069	un	deg3	20.9336297849766		
5014	RKC015_RKF070	un	deg3	15.1573003429903		
5015	RKC015_RKF071	un	deg3	14.8902500570894		
5016	RKC015_RKF072	un	deg3	21.1903644291071		
5017	RKC015_RKF073	un	deg3	15.7797930804248		
5018	RKC015_RKF074	un	deg3	20.2839697631125		
5019	RKC015_RKF075	un	deg3	0.732817656145187		
5020	RKC015_RKF076	un	deg3	19.6435953127443		
5021	RKC015_RKF077	un	deg3	22.4365656114849		
5022	RKC015_RKF078	un	deg3	19.7289602784047		
5023	RKC015_RKF079	un	deg3	21.0099039826318		
5024	RKC015_RKF080	un	deg3	19.1841634829145		
5025	RKC015_RKF081	un	deg3	23.7939753841329		
5026	RKC015_RKF082	un	deg3	3.79573967217328		
5027	RKC015_RKF083	un	deg3	18.7192119106383		
5028	RKC015_RKF084	un	deg3	23.8968141143796		
5029	RKC015_RKF085	un	deg3	10.0042115159005		
5030	RKC015_RKF086	un	deg3	12.5185513270535		
5031	RKC015_RKF087	un	deg3	16.2147647305359		
5032	RKC015_RKF088	un	deg3	20.4146484725006		
5033	RKC015_RKF089	un	deg3	20.5849954850478		
5034	RKC015_RKF090	un	deg3	18.8273616428535		
5035	RKC015_RKF091	un	deg3	15.2932790900436		
5036	RKC015_RKF092	un	deg3	19.0308179233418		
5037	RKC015_RKF093	un	deg3	20.3866178754861		
5038	RKC015_RKF094	un	deg3	21.0735685151221		
5039	RKC015_RKF095	un	deg3	14.7332561592518		
5040	RKC015_RKF096	un	deg3	20.4473258750373		
5041	RKC015_RKF097	un	deg3	18.1509878891613		
5042	RKC015_RKF098	un	deg3	15.5327525877599		
5043	RKC015_RKF099	un	deg3	23.7239434430003		
5044	RKC015_RKF100	un	deg3	14.4291715511624		
5045	RKC015_RKF101	un	deg3	15.0126632478143		
5046	RKC015_RKF102	un	deg3	14.8260760873325		
5047	RKC015_RKF103	un	deg3	15.2042581901669		
5048	RKC015_RKF104	un	deg3	15.7162023323258		
5049	RKC015_RKF105	un	deg3	22.8483248109003		
5050	RKC015_RKF106	un	deg3	16.8991789955091		
5051	RKC015_RKF107	un	deg3	20.710869697238		
5052	RKC015_RKF108	un	deg3	19.2980568638659		
5053	RKC015_RKF109	un	deg3	16.9921026368531		
5054	RKC015_RKF110	un	deg3	20.3600247074503		
5055	RKC015_RKF111	un	deg3	3.64647017224195		
5056	RKC015_RKF112	un	deg3	13.7080630367745		
5057	RKC015_RKF113	un	deg3	19.7739665175079		
5058	RKC015_RKF114	un	deg3	22.9543791091251		
5059	RKC015_RKF115	un	deg3	18.1363675937164		
5060	RKC015_RKF116	un	deg3	17.4377259959704		
5061	RKC015_RKF117	un	deg3	16.1728507708406		
5062	RKC015_RKF118	un	deg3	21.2602659636984		
5063	RKC015_RKF119	un	deg3	6.63524193353351		
5064	RKC015_RKF120	un	deg3	23.4692556985617		
5065	RKC015_RKF121	un	deg3	24.2538914317352		
5066	RKC015_RKF122	un	deg3	19.7911145193671		
5067	RKC015_RKF123	un	deg3	1.66038402908345		
5068	RKC015_RKF124	un	deg3	16.3932827450446		
5069	RKC015_RKF125	un	deg3	16.3822641308026		
5070	RKC015_RKF126	un	deg3	20.7799577792907		
5071	RKC015_RKF127	un	deg3	15.3482732401221		
5072	RKC015_RKF128	un	deg3	10.6190686089921		
5073	RKC015_RKF129	un	deg3	14.6125844189007		
5074	RKC015_RKF130	un	deg3	17.1029347132339		
5075	RKC015_RKF131	un	deg3	18.7329287326313		
5076	RKC015_RKF132	un	deg3	19.8413650144364		
5077	RKC015_RKF133	un	deg3	15.4936995998485		
5078	RKC015_RKF134	un	deg3	19.8078902831946		
5079	RKC015_RKF135	un	deg3	19.7989272072391		
5080	RKC015_RKF136	un	deg3	20.9164264212911		
5081	RKC015_RKF137	un	deg3	16.5201591179155		
5082	RKC015_RKF138	un	deg3	15.8726437768485		
5083	RKC015_RKF139	un	deg3	23.8141513797918		
5084	RKC015_RKF140	un	deg3	14.8131574703025		
5085	RKC015_RKF141	un	deg3	19.9830906950349		
5086	RKC015_RKF142	un	deg3	15.4755808534753		
5087	RKC015_RKF143	un	deg3	14.7135074521429		
5088	RKC015_RKF144	un	deg3	18.3214908415644		
5089	RKC015_RKF145	un	deg3	14.0715706515532		
5090	RKC015_RKF146	un	deg3	15.0451300528697		
5091	RKC015_RKF147	un	deg3	23.8712808857431		
5092	RKC015_RKF148	un	deg3	22.3523633207376		
5093	RKC015_RKF149	un	deg3	18.5782299031881		
